author_id,username,fullname,biography,verified,joined_datetime,tweets_count,following_count,followers_count,likes_count,profile_picture_url,banner_picture_url
1464839420176122112,RodriManuel91,Rodri Manuel,"De cocteles y otros demonios\Madridista, Ingeniero y Bartender en @fabricadearte puñetaaa🍹",True,2021-11-28 06:12:00,5063,511,141,9644,https://pbs.twimg.com/profile_images/1842978480843100160/Z1-Iteje.jpg,https://pbs.twimg.com/profile_banners/1464839420176121856/1729142263/1500x500
1360283654,LuCaballeroR,Lú Caballero R,,True,2013-04-17 20:16:00,51922,919,596,126860,https://pbs.twimg.com/profile_images/1776686394234290176/yZAMDw3x.jpg,https://pbs.twimg.com/profile_banners/1360283654/1711247160/1500x500
2254499835,StalingradolaB,Stalingrado la Batalla,"Comunista convencido y revolucionario frustrado. Intentando cambiar esto último.
Marxista-Leninista, Pro Soviético",True,2013-12-31 15:43:00,26821,375,2561,27042,https://pbs.twimg.com/profile_images/418706374923923456/2zcqNMPp.jpeg,https://pbs.twimg.com/profile_banners/2254499835/1702308405/1500x500
1318560558,ByronBanguera,Byron Banguer Sald,"Nómada, caminante en un mundo cambiante. 
Creo en el poder de las Utopías. Las ideas cambian el mundo.
Consultor en temas de movilidad humana y geopolítica.",True,2013-03-31 15:21:00,27950,1794,948,188308,https://pbs.twimg.com/profile_images/1691205470084542464/75kuykCL.jpg,https://pbs.twimg.com/profile_banners/1318560558/1718858625/1500x500
3052273395,meusanblanc,MEUGE/❤🌹,"Socialista, Zaragocista, Balonmanera y todo a tope, no me van las medias tintas.",True,2015-02-22 10:00:00,27994,1548,1065,44987,https://pbs.twimg.com/profile_images/1371543185097363465/1fTFjQ16.jpg,https://pbs.twimg.com/profile_banners/3052273395/1602857356/1500x500
nan,Yo91561755,Yo,Yo,True,2020-04-10 13:42:00,29948,0,127,5,https://pbs.twimg.com/profile_images/1715423872663654400/irMSIqIQ.jpg,
344167329,pbp17,pbp,"Por mi trabajo , viajo, disfruto y descubro",True,2011-07-28 16:59:00,10508,737,87,2732,https://pbs.twimg.com/profile_images/634789494722560000/N--UnP6u.jpg,https://pbs.twimg.com/profile_banners/344167329/1366401312/1500x500
3437816819,josaru55,Josep Sanchez,"Varón/varona Casado/casada Español-Catalàn/Española-Catalana...
Hasta allí de tant@ progresísm@",True,2015-08-24 11:13:00,58127,5414,5267,28871,https://pbs.twimg.com/profile_images/1695741971820609537/0aYAMeal.jpg,https://pbs.twimg.com/profile_banners/3437816819/1505370447/1500x500
393714527,Candy_Chasirasi,Candy 🇪🇸🇪🇦🖤,,True,2011-10-18 23:41:00,214305,3060,2420,46558,https://pbs.twimg.com/profile_images/1752454555512516608/vXu5Xu43.jpg,https://pbs.twimg.com/profile_banners/393714527/1682534315/1500x500
nan,VIVAALCALA,A.J. A. M,"Alcalareño de pura cepa, Sevillano por los cuatro costados, Sevillista de corazón, muy Cofrade, amante del arte del toreo. Asesor inmobiliario. Megalider",True,2011-10-14 21:43:00,9386,3400,1377,138735,https://pbs.twimg.com/profile_images/1588471525/image.jpg,
271002561,cocorilo46,Juan Carlos,,True,2011-03-23 17:27:00,25860,483,253,32603,https://pbs.twimg.com/profile_images/1561275164/KQ0COAE8,https://pbs.twimg.com/profile_banners/271002561/1515013403/1500x500
1321076958025945088,aus29851124,aus. 🇪🇸🇪🇸👑👑💚💚💚💚💚💚,,True,2020-10-27 13:11:00,63743,6122,5742,764232,https://pbs.twimg.com/profile_images/1453009751328051210/r1Bkbgdc.jpg,https://pbs.twimg.com/profile_banners/1321076958025945089/1706653207/1500x500
1761777193888202752,yomismam3nt3,yomismamente,Yo mismamente... El hombre tranquilo.,True,2024-02-25 15:37:00,2350,243,116,8907,https://pbs.twimg.com/profile_images/1790491966414753792/bpZMwNlH.jpg,https://pbs.twimg.com/profile_banners/1761777193888202752/1715721607/1500x500
1408398176,miguelsuco1,Rip van Winkle,“De nuevo quieren manchar mi tierra con sangre obrera los que hablan de libertad y tienen las manos negras.,False,2013-05-06 18:24:00,4598,431,262,3787,https://pbs.twimg.com/profile_images/918790617592766464/pCbYjC93.jpg,https://pbs.twimg.com/profile_banners/1408398176/1669554103/1500x500
nan,PbCerox,"Ni lo Sabes, ni te imports",,True,2011-08-13 12:47:00,6027,273,113,1148,https://pbs.twimg.com/profile_images/1242781143021297666/wWWLIemu.jpg,
nan,RuzafaPedro,pedro ruzafa pérez,,False,2013-10-29 09:51:00,59191,78,113,1481,https://pbs.twimg.com/profile_images/848664414458970114/kMhYLvh9.jpg,
1531800732,ibjmartinez,Juan Martinez,"Interesado en la lucha con esto de los mercados, intentando no ser atropellado por la manipulación y la codicia",True,2013-06-19 19:49:00,61483,798,313,137,https://pbs.twimg.com/profile_images/911352482621792256/I-rg285q.jpg,https://pbs.twimg.com/profile_banners/1531800732/1410431522/1500x500
1253257179995484160,ValeroZulema,Zulema Valero,"Soriana, Periodista retirada y residente en Madrid. Me gusta la justicia, la verdad y la Libertad de prensa.",True,2020-04-23 09:39:00,20619,121,252,4484,https://pbs.twimg.com/profile_images/1469768789961158659/dY-mKF9q.jpg,https://pbs.twimg.com/profile_banners/1253257179995484162/1668603282/1500x500
nan,madosa71,madosa,"Diplomada en trabajo social,hoy ama de casa, madre y progresista por encima de todo",True,2012-04-26 11:13:00,111323,1711,676,108906,https://pbs.twimg.com/profile_images/1677330580436910082/sJOH9IPf.jpg,
781449940753145856,luiscinco10,JUAN VALENCIA,🇪🇸La Republica no existe IDIOTA.,True,2016-09-29 11:05:00,27550,3174,1762,124475,https://pbs.twimg.com/profile_images/1893374566874943489/jk0ZSFD2.jpg,https://pbs.twimg.com/profile_banners/781449940753145857/1574369595/1500x500
nan,anjapelo,Andrew,Escribiendo... Aparejador que apareja con amor. Estudio cosas y a veces sirven para algo.,True,2011-08-25 22:00:00,7040,435,137,4034,https://pbs.twimg.com/profile_images/3081549881/03c4874781ecddcea5d7b4beda029c17.jpeg,
296354397,Hasclepio,Jesús Palomar,Profe de Filo que en sus ratos libres escribe y elabora videos con contenido filosófico en piped.video/user/Hasclepio Colaborador  en @disidentia,True,2011-05-10 16:29:00,12974,881,2318,25169,https://pbs.twimg.com/profile_images/1286777257420304391/1vxOvbyj.jpg,https://pbs.twimg.com/profile_banners/296354397/1371318328/1500x500
4277323817,Jpanjim,JuanAn,Perdido por Madrid. No hay mejor Maestro que quien predica con el ejemplo 💪 45 años Culturista Natural 🇪🇸 🇺🇸 uniformado 🚨Jubilado,True,2015-11-25 18:59:00,49613,1187,478,66594,https://pbs.twimg.com/profile_images/1329156516465750018/5JO0V2nw.jpg,https://pbs.twimg.com/profile_banners/4277323817/1534497645/1500x500
nan,Jaldres1,Jaldres,"Jaldres tardes, señores.
Todos los posts, mensajes o fotos que publico son en favor y el apoyo incondicional de la independencia de Cataluña.",True,2021-09-08 08:23:00,5723,73,22,43,https://pbs.twimg.com/profile_images/1435521978484547587/pReQeqRw.jpg,
110243753,idolo1985,Borjichuelo,,True,2010-01-31 21:47:00,13202,2264,308,57514,https://pbs.twimg.com/profile_images/1784295352125751296/YeZuv1co.jpg,https://pbs.twimg.com/profile_banners/110243753/1656755144/1500x500
158730655,esmultivac,Daniel Rodríguez Herrera,"Informático y periodista. Subdirector de @libertaddigital, vicepresidente del @juandemariana y editor de liberalismo.org 🇪🇸🇮🇱🇺🇦",True,2010-06-23 13:02:00,40252,994,13259,14156,https://pbs.twimg.com/profile_images/1599350995607232514/BbKjKSam.jpg,https://pbs.twimg.com/profile_banners/158730655/1586859366/1500x500
1757712041693839360,Manuel62592,Manu,"Andaluz, Madridista y de derechas.
Hay que poner fin a éste gobierno de traidores y miserables. PP
💙💙💙💙🇪🇦🇪🇦🇪🇦",False,2024-02-14 10:23:00,37963,1622,1804,106451,https://pbs.twimg.com/profile_images/1845482348898357261/y-hNMR0g.jpg,https://pbs.twimg.com/profile_banners/1757712041693839361/1726804966/1500x500
1426998006197403648,JJS36131735,JJS 🇪🇸🇪🇸🇪🇸🇮🇱,,True,2021-08-15 20:04:00,33665,2428,1316,24322,https://pbs.twimg.com/profile_images/1623441399923310593/3pTaIt1v.jpg,https://pbs.twimg.com/profile_banners/1426998006197403648/1644690794/1500x500
1243720338,3x_Nihilo,Ex nihilo,Everyone is fighting a losing battle. But still...,True,2013-03-05 13:28:00,43891,916,447,55550,https://pbs.twimg.com/profile_images/1669040007087022091/liot31kk.jpg,https://pbs.twimg.com/profile_banners/1243720338/1405351709/1500x500
nan,MrCmbrrs,KingsofLeon,,True,2014-07-07 17:16:00,3690,139,19,1412,https://pbs.twimg.com/profile_images/1603174772388536320/SLnqtpvs.jpg,
nan,JAVega13,J.A.Vega,,True,2015-07-07 19:03:00,354544,3216,3219,655312,https://pbs.twimg.com/profile_images/1178001583168196609/wU3GtH3g.jpg,
nan,Felipe17023678,X,,True,2018-12-17 22:31:00,6820,2,111,59462,,
1358131573732868096,jjpiru5,jjpiru,,True,2021-02-06 19:13:00,3646,86,56,10704,https://pbs.twimg.com/profile_images/1358198721037676545/HLTDZiKu.jpg,https://pbs.twimg.com/profile_banners/1358131573732868096/1612654977/1500x500
1316873904,osopandaxx,Oso Panda (@osopandaxx@mastodon.social),SÍ SE PUEDE,True,2013-03-30 17:47:00,100924,2799,1366,151995,https://pbs.twimg.com/profile_images/1646161822053957632/pOG8leu0.jpg,https://pbs.twimg.com/profile_banners/1316873904/1600175157/1500x500
nan,Griffa1957,Griffa57,,True,2022-07-27 15:25:00,3955,120,80,11687,https://pbs.twimg.com/profile_images/1824124914565107712/ITP3Jogb.jpg,
nan,Elazote68232810,Elazote,,True,2018-05-22 10:41:00,9901,275,142,12870,https://pbs.twimg.com/profile_images/998880892872409088/KjlbT1rA.jpg,
nan,Carmen56000671,Carmen,Amor a los animales,True,2021-06-19 16:00:00,22798,36,30,4747,https://pbs.twimg.com/profile_images/1596929338821197824/Deiz5tRm.jpg,
nan,enrique47865679,enrique rodriguez cu,,True,2016-02-26 17:05:00,1926,140,14,39,https://pbs.twimg.com/profile_images/1549062749682122756/ogn6xBrV.jpg,
1701594526408998912,josemiguel97724,Pepe Yoda,,True,2023-09-12 13:52:00,2545,353,25,1262,https://pbs.twimg.com/profile_images/1749192883377172480/x18QUw_L.jpg,https://pbs.twimg.com/profile_banners/1701594526408998912/1718418854/1500x500
6871902,pabloacg,Pablo A. Cantero Garlito,#Extremeño 🟩⬜⬛ En realidad yo siempre quise ser periodista pero me hice terapeuta ocupacional y sexólogo. Profe en @FacSalud_UCLM. Hago cosas en @fancinequeer.,True,2007-06-17 14:59:00,48426,4881,3885,23613,https://pbs.twimg.com/profile_images/1862777041986138112/KFITlM5U.jpg,https://pbs.twimg.com/profile_banners/6871902/1732955767/1500x500
nan,Humbert82630297,Humberto,«¡Cuántos grandes libros se han echado a perder por leerlos mal!»,True,2021-04-06 18:02:00,23232,214,197,1178,https://pbs.twimg.com/profile_images/1379496110046199816/9tZNMjNz.jpg,
nan,08knight70,Michael knight,,True,2016-01-01 22:28:00,10156,45,32,242,https://pbs.twimg.com/profile_images/1858887385955581954/Kxs7JcCm.jpg,
nan,unodealborton,Josema,,True,2011-07-10 18:54:00,18239,28,60,5676,https://pbs.twimg.com/profile_images/911928576840265728/L6GKTbL5.jpg,
231098355,donerrequeerre,donerrequeerre,"Gota a gota, como una tortura. 

No me gusta lo que no me gusta.",True,2010-12-27 15:57:00,2775,66,20,430,https://pbs.twimg.com/profile_images/1375301498/img200710081648429.jpg,https://pbs.twimg.com/profile_banners/231098355/1554384680/1500x500
nan,patomareao81945,patomareao,,True,2023-07-17 18:55:00,23068,50,153,3433,https://pbs.twimg.com/profile_images/1902788680282148867/Hdifsjtr.jpg,
1782513310077788160,FresheBB,Freshé,"No soy políticamente correcto.
si me das, te doy y si atacas a mi club, te destrozo.
Los antivinicius dais mucho asco.🤮
👇🏾
piped.video/@FRESHE_TV?s",True,2024-04-22 20:54:00,8817,128,166,8130,https://pbs.twimg.com/profile_images/1782748019433115648/KA5aC6EQ.jpg,https://pbs.twimg.com/profile_banners/1782513310077788160/1713875224/1500x500
1710222842149613568,outofafrica212,outofafrica212,la vida es un regalo,True,2023-10-06 09:18:00,9890,137,58,16803,https://pbs.twimg.com/profile_images/1710297101970636801/B4p3IeiG.jpg,https://pbs.twimg.com/profile_banners/1710222842149613568/1696601642/1500x500
nan,LuisRam080167,Luis Ramírez,"Contesto a los fachas(e izquierda cuqui o Hacendado) con emoticono para evitar que lean ,así de simple son...
Podemos ..",True,2023-05-08 18:07:00,14910,612,313,33313,https://pbs.twimg.com/profile_images/1655635537179426819/QOE3y0k1.jpg,
nan,ChicharraVIVE,ChicharraVIVE,"Franjiverde. Antisanchista.
Expulsado de Twitter varias veces por llamar a las cosas y a algunas personas por su nombre. Ni soy político, ni correcto 🤭😂",True,2024-05-22 14:05:00,1501,474,38,1034,https://pbs.twimg.com/profile_images/1797633014266056704/-GXU89Ic.jpg,
207636452,Rafkkaga,Rafael Freyre,"La estupidez humana es infinita y en las redes sociales es todavía mayor. Los cementerios están  llenos de gente imprescindible. 
Unpoquitodeporfavor.",True,2010-10-25 18:37:00,18868,101,48,139,https://pbs.twimg.com/profile_images/1294573278108024832/faneS8RS.jpg,https://pbs.twimg.com/profile_banners/207636452/1495792722/1500x500
1053551942,dortega_g,Dave Ortgui 🔻,"Porque fueron somos, porque somos serán",True,2013-01-01 21:48:00,28833,2650,530,79851,https://pbs.twimg.com/profile_images/1194176225327112193/dJbsPUbr.jpg,https://pbs.twimg.com/profile_banners/1053551942/1589124966/1500x500
nan,ShadizarLoL,Shadizar,,True,2013-10-10 21:50:00,1581,358,18,778,https://pbs.twimg.com/profile_images/378800000820615792/bec4438b76158096ed09ff791c83c785.png,
1437784047300775936,josaviles1968,Elazote delos nazis y Mandriles,,True,2021-09-14 14:23:00,20184,11,28,2055,https://pbs.twimg.com/profile_images/1750296797774319616/9M1D3Kng.jpg,https://pbs.twimg.com/profile_banners/1437784047300775938/1706138250/1500x500
nan,TonyRoj97441120,Tony Rojas,,True,2018-02-24 10:06:00,461,2,5,88,https://pbs.twimg.com/profile_images/1420344017385050117/8f4f2z49.jpg,
nan,aridany80,Aridany80,,True,2021-02-06 20:39:00,6393,373,162,3768,https://pbs.twimg.com/profile_images/1368342849981472777/Mv4nISa_.jpg,
317444245,RicarditoMtz,RicarditoMtz,"Fanático 100% The NY Yankees,  FC Barcelona y Lio Messi!!!",True,2011-06-14 23:17:00,7382,1728,371,10777,https://pbs.twimg.com/profile_images/901813196616544256/UWyXj9Tm.jpg,https://pbs.twimg.com/profile_banners/317444245/1405863194/1500x500
nan,Alejand67264632,Alejandro,,True,2021-04-12 22:22:00,171,37,3,13,https://pbs.twimg.com/profile_images/1381734608744681474/aFkLVim_.jpg,
nan,ceciliohrubira,cecilio hernandez,"Jubilado, ingeniero de caminos, escritor, socialista, aficionado al fútbol.Me gusta la conversación y el debate sobre temas de actualidad.",False,2016-10-30 18:04:00,2725,72,70,701,https://pbs.twimg.com/profile_images/833360899608023040/Nl4bmPYu.jpg,
1685691540583112704,veroyfcb,.,💙❤️,True,2023-07-30 16:39:00,8723,581,486,34625,https://pbs.twimg.com/profile_images/1851235313537974272/qMuTAKJ8.jpg,https://pbs.twimg.com/profile_banners/1685691540583112704/1742415147/1500x500
nan,Manza1330Gil,Nuria Manzanares Gil,,True,2023-07-11 21:13:00,5516,143,53,8488,,
950042417293651968,12Jogan,Baldisimo 🟦🟥,FcBarcelona 🟥🟦                                   azotando madridistas 💀,True,2018-01-07 16:32:00,21498,179,135,355,https://pbs.twimg.com/profile_images/1690413849118117890/luZt8aqi.jpg,https://pbs.twimg.com/profile_banners/950042417293651973/1707216401/1500x500
1164859382103977984,ArlyGo2,ArlyGo 🇪🇸 Rojerío💩 AMO los😻,,False,2019-08-23 11:19:00,3480,160,36,1272,https://pbs.twimg.com/profile_images/1649830115902095361/ImoMF2F9.jpg,https://pbs.twimg.com/profile_banners/1164859382103977985/1663525271/1500x500
300488842,GomezMlg,🫡 LaPSuS 🫡,Trader siempre en formación. Crítico y sin filtros.,True,2011-05-17 21:07:00,10179,726,325,53577,https://pbs.twimg.com/profile_images/1817159660928929792/pLtuH2ah.jpg,https://pbs.twimg.com/profile_banners/300488842/1658755425/1500x500
nan,diez_felix,Felix Diez,,True,2012-06-07 07:28:00,358,39,5,387,https://pbs.twimg.com/profile_images/503451399179739136/oZMInSLQ.jpeg,
nan,facundocollado6,Buffett,Bastante trabajo me ha costado cometer mis pecados como para malbaratarlos en arrepentimientos vanos. J.Sabina.,True,2013-06-05 11:09:00,7743,1167,330,2449,https://pbs.twimg.com/profile_images/1241787245365006336/FY997uaq.jpg,
nan,PazosAgra37503,Luis Miguel Pazos Agra,,True,2023-04-27 22:08:00,696,178,17,198,https://pbs.twimg.com/profile_images/1661421509661818889/tMFEGeLu.jpg,
424438898,CharlyRedondo9,Carlos Redondo,"Entrenador de baloncesto, tecnico en Emergencias Sanitarias U.V.I. Movil 🚑. Atletico hasta la muerte",True,2011-11-29 19:33:00,9288,1047,451,534,https://pbs.twimg.com/profile_images/1823674935287451648/1Ao1Q5fQ.jpg,https://pbs.twimg.com/profile_banners/424438898/1596800513/1500x500
1602015057549860864,llanerobarca,Ludovic Culé,Seguidor y defensor del FC Barcelona. Amante de ese deporte llamado fútbol y del juego vistoso.,True,2022-12-11 18:59:00,3145,180,95,658,https://pbs.twimg.com/profile_images/1602019189367181312/leZgDpcn.jpg,https://pbs.twimg.com/profile_banners/1602015057549860866/1670786114/1500x500
2359103409,ETano21,MR.JOKER,▄︻┻═┳一,True,2014-02-22 18:44:00,53723,518,315,7259,https://pbs.twimg.com/profile_images/1866524404504510464/4CE8aLXW.jpg,https://pbs.twimg.com/profile_banners/2359103409/1418820042/1500x500
nan,carlos23261319,Carlitos Blaugrana,,True,2020-01-27 03:10:00,14549,821,629,2157,https://pbs.twimg.com/profile_images/1878653070499872768/sGhtkin7.jpg,
1523410902363557888,elG6910734,elje,"Argentino, amante del vino, de las tragaperras y de las perras",True,2022-05-08 21:14:00,6946,90,39,12526,https://pbs.twimg.com/profile_images/1825489980392665088/uxWCIAzx.jpg,https://pbs.twimg.com/profile_banners/1523410902363557888/1724065833/1500x500
876214705,sergio98pc,#23,"Si crees en ti, ni el cielo será tu límite",True,2012-10-12 18:57:00,23939,463,524,50914,https://pbs.twimg.com/profile_images/1815035174796591104/AV-wZF1_.jpg,https://pbs.twimg.com/profile_banners/876214705/1653663465/1500x500
nan,AlbertG60112097,Albert Guerrero,,True,2019-10-10 15:24:00,3606,82,23,954,https://pbs.twimg.com/profile_images/1182316516915765249/2KbvFz26.jpg,
1536067421680934912,Garm0g,Garmog,"Digo lo que pienso aunque duela.
Si me hablas con respetó,te contestaré con respetó.
#Vcf",True,2022-06-12 19:26:00,5010,59,36,431,https://pbs.twimg.com/profile_images/1758232784844345346/D6Bg9BDx.jpg,https://pbs.twimg.com/profile_banners/1536067421680934912/1708030337/1500x500
545459406,santyll1988,santy,,True,2012-04-04 19:22:00,2406,149,22,4772,https://pbs.twimg.com/profile_images/1516706770051375104/a7paLFX8.jpg,https://pbs.twimg.com/profile_banners/545459406/1481493872/1500x500
nan,agustinpicag,Agustin Picapiedra G,,True,2014-12-29 15:57:00,632,305,45,39235,https://pbs.twimg.com/profile_images/1021677838737592321/hFfXu_e_.jpg,
313191651,carmenopausia69,Carmen O’Pausia 🇪🇦,Sofocos y náuseas ante la izmierda.,True,2011-06-08 08:36:00,24105,2751,2632,64392,https://pbs.twimg.com/profile_images/1610280305960550406/pOva5sM2.jpg,https://pbs.twimg.com/profile_banners/313191651/1622026603/1500x500
